Store ID,Store Site,Street Address,City,ST,Postal Code,Gross Area,Sales Area,Staging,Mezzanine,Staging + Mezzanine,STORE,STORE_NAME,STORE_NAME10,STORE_NAME3,STORE_CLASS,STORE_MGR_NAME,STORE_OPEN_DATE,STORE_CLOSE_DATE,PHONE_NUMBER,TOTAL_SQUARE_FT,SELLING_SQUARE_FT,CHANNEL_ID,MALL_NAME,DISTRICT,DEFAULT_WH,Pincode,CURRENCY_CODE,INTEGRATED_POS_IND,ORIG_CURRENCY_CODE,Longitude,Latitude
9508,MEDFORD,3475 Crater Lake Hwy,Medford,OR,97504,18020,14866,700,1518,2218,9508,MEDFORD,9508,MED,C,LARRY W SCOTTON,20-07-95,,541-779-5495,18020,15200,1,,109,2,,USD,Y,USD,-122.83547,42.334496
3551,BAKERSFIELD-MING,2720 Ming Ave,Bakersfield,CA,93304,18018,14021,1043,0,1043,3551,BAKERSFIELD-MING,3551,BKR,C,THOMAS D KOSKI,22-04-93,,661-836-2712,18018,14061,1,,112,4,,USD,Y,USD,-119.02225,35.344209
8526,LA-ORANGE,1802 E Katella Ave,Orange,CA,92867,18010,14656,813,1529,2342,8526,LA-ORANGE,8526,ORA,A,STEVEN E HOFFMAN,01-12-94,,714-289-8792,18010,14663,1,,121,4,,USD,Y,USD,-117.82919,33.811566
9704,JOHNSON CITY,3211 Peoples St Sp B,Johnson City,TN,37604,18000,14210,1153,2017,3170,9704,JOHNSON CITY,9704,JOH,B,SUSAN D DAVIDSON,31-03-97,,423-915-1176,18000,14222,1,,420,7,,USD,Y,USD,-82.3802,36.312633
8506,PORT-GRESHAM,2101 NE Burnside St Ste 20,Gresham,OR,97030,18000,13464,2448,0,2448,8506,PORT-GRESHAM,8506,POR,E,MELISSA E ALVARADO,01-12-95,,503-661-1469,18000,14256,1,,109,2,,USD,Y,USD,-122.4323,45.507752
8708,PITT-BEAVER/MONACA,"115 Wagner Rd, Bldg B",Monaca,PA,15061,18000,16853,2078,0,2078,8708,PITT-BEAVER/MONACA,8708,PIT,A,DAVID HACHA,28-09-08,,724-775-4952,21669,16853,1,,207,8,,USD,Y,USD,-80.28881,40.677132
8709,S.DG-LA MESA,9108 Fletcher Pkwy,La Mesa,CA,91942,18000,14758,1383,0,1383,8709,S.DG-LA MESA,8709,SDG,C,CHRISTOPHER J CARRILLO,01-12-95,,619-589-2295,18000,14760,1,,101,4,,USD,Y,USD,-117.0186,32.785
8634,CHI-NORTH RIVERSIDE,7231 W 24th St,North Riverside,IL,60546,18000,14620,1213,0,1213,8634,CHI-NORTH RIVERSIDE,8634,CHI,D,SCOTT C REED,01-12-95,,708-442-5787,18000,11420,1,,202,9,,USD,Y,USD,-87.82163,41.836131
3622,LONDON-RICHMOND ST,1737 Richmond St,London,ON,N5X3Y2,18000,14361,784,0,784,3622,LONDON-RICHMOND ST,3622,LON,A,RICHARD WEBBER,11-03-96,,519-661-2688,18000,15300,1,,504,9,,CAD,Y,CAN,-81.283107,43.027485
5739,"HARTSDALE, NY",319 N Central Ave,Hartsdale,NY,10530,18000,15069,615,0,615,5739,"HARTSDALE, NY",5739,HAR,A,BILL SPINOLA,04-08-05,,914-946-1872,31770,15315,1,,311,8,,USD,Y,USD,-73.80635,41.025114
5087,SHREVEPORT-BOSSIER CITY,2812 Beene Blvd,Bossier City,LA,71111,17987,13427,1525,901,2426,5087,SHREVEPORT-BOSSIER CITY,5087,SHR,C,UNKNOWN,04-02-16,,318-402-0419,17884,13565,1,,404,1,,USD,Y,USD,-93.70836,32.552315
1010,LUBBOCK,6705 Slide Rd,Lubbock,TX,79424,17985,14828,641,933,1574,1010,LUBBOCK,1010,LUB,C,DON A BURNEY,06-10-94,,806-794-4297,18045,14894,1,,407,1,,USD,Y,USD,-101.93239,33.513337
8796,"CANANDAIGUA, NY",320 Eastern Blvd,Canandaigua,NY,14424,17978,13481,2000,0,2000,8796,"CANANDAIGUA, NY",8796,CAN,A,DAROLD LEWIS,23-08-08,,585-396-0645,17870,13481,1,,209,8,,USD,Y,USD,-77.29466,42.85297
1185,NAPA,"308 Soscol Ave, Ste A",Napa,CA,94559,17972,13431,853,1468,2321,1185,NAPA,1185,NAP,C,UNKNOWN,13-11-14,,707-666-0617,17392,13431,1,,113,2,,USD,Y,USD,-122.28671,38.291164
1098,NWK-EDGEWATER,465 River Rd,Edgewater,NJ,7020,17955,12988,1693,0,1693,1098,NWK-EDGEWATER,1098,NWK,C,UNKNOWN,19-10-12,,201-313-2512,17954,12988,1,,302,8,,USD,Y,USD,-73.97334,40.830733
1236,CHI-HYDE PARK,"5104 S Lake Park Ave, Ste 2B",Chicago,IL,60615,17943,14244,1632,0,1632,1236,CHI-HYDE PARK,1236,CHI,C,UNKNOWN,08-06-16,,773-717-5697,18141,14022,1,,201,9,,USD,Y,USD,-87.60215,41.801525
4928,"TRURO, NS",245 Robie St,Truro,NS,B2N5N6,17937,14689,814,1656,2470,4928,TRURO,4928,TRU,C,UNKNOWN,04-09-14,,902-895-0161,17679,14689,1,,506,8,,CAD,Y,CAD,-63.303467,45.369671
3701,MSP-ROSEVILLE,2100 N Snelling Ave,Roseville,MN,55113,17907,14168,365,1830,2195,3701,MSP-ROSEVILLE,3701,MSP,D,TREAVOR W WRUCKE,01-12-95,,651-631-1810,17907,14446,1,,214,9,,USD,Y,USD,-93.15536,45.011215
4613,CLEV-MENTOR,7900 Plaza Blvd Ste 140,Mentor,OH,44060,17875,13878,1462,0,1462,4613,CLEV-MENTOR,4613,CLE,D,STEVE BABBITT,21-09-96,,440-205-1311,17875,13637,1,,210,9,,USD,Y,USD,-81.33378,41.688162
1196,"SEABROOK, NH","700 Lafayette Rd, Ste 210",Seabrook,NH,3874,17870,13431,853,1468,2321,1196,SEABROOK,1196,SEA,C,UNKNOWN,06-08-14,,603-760-7377,17177,13431,1,,306,8,,USD,Y,USD,-70.85466,42.88439
4404,COLUMBUS-BRICE,2766 Brice Rd,Reynoldsburg,OH,43068,17800,14412,821,0,821,4404,COLUMBUS-BRICE,4404,BRI,A,HENRY WILLIAM PATTERSON,11-02-93,,614-868-5103,17800,14413,1,,219,9,,USD,Y,USD,-82.7961,39.956384
4964,QUE-ST. ROMUALD,1224 Rue de la Concorde,Levis,QC,G6W0M7,17753,13864,974,1494,2468,4964,QUE-ST. ROMUALD,4964,QUE,C,UNKNOWN,02-06-15,,581-318-2423,17753,13864,1,,507,8,,CAD,Y,CAD,#N/A,#N/A
1565,"WASHINGTON, MO",2094 Washington Crossing,Washington,MO,63090,17739,13905,947,0,947,1565,"WASHINGTON, MO",1565,WAS,A,ROGER W ATCHLEY,27-09-01,,636-239-1283,17695,13905,1,,216,9,,USD,Y,USD,-91.02348,38.535499
3965,"NIAGARA FALLS, ON","7555 Montrose Rd, Unit R4",Niagara Falls,ON,L2H2E9,17716,13613,1460,1341,2801,3965,"NIAGARA FALLS, ON",3965,NIA,A,GUY LEVESQUE,17-08-08,,905-371-3077,17272,13575,1,,504,8,,CAD,Y,CAN,-79.122938,43.066269
2738,PASO ROBLES,2055 Theatre Dr,Paso Robles,CA,93446,17712,13907,956,0,956,2738,PASO ROBLES,2738,PAS,A,ROBERT D COLLINS,07-02-02,,805-226-0737,17602,13907,1,,117,4,,USD,Y,USD,-120.70418,35.640589
1279,HART-SOUTHINGTON,"99 Executive Blvd, Ste 25",Southington,CT,6489,17707,13447,1123,1527,2650,1279,HART-SOUTHINGTON,1279,HAR,C,UNKNOWN,25-05-17,,860-863-4003,17896,13545,1,,307,8,,USD,Y,USD,-72.87103,41.612298
1170,"UNIONTOWN, PA",119 Matthew Dr,Uniontown,PA,15401,17667,13682,1024,0,1024,1170,UNIONTOWN,1170,UNI,C,UNKNOWN,26-09-13,,724-438-2156,17504,13682,1,,207,8,,USD,Y,USD,-79.7311,39.89822
4913,"ORILLIA, ON",95 Murphy Rd,Orillia,ON,L3V0B5,17660,13319,733,2157,2890,4913,ORILLIA,4913,ORI,C,UNKNOWN,08-02-13,,705-323-9850,17713,13319,1,,501,8,,CAD,Y,CAD,#N/A,#N/A
4911,SPRUCE GROVE,151 Century Crossing Ste 140,Spruce Grove,AB,T7X0C8,17650,13591,854,1546,2400,4911,SPRUCE GROVE,4911,SPR,C,UNKNOWN,08-03-13,,780-962-9892,17650,13591,1,,503,2,,CAD,Y,CAD,#N/A,#N/A
4962,QUE-LEVIS,65 Rue du Président Kennedy,Levis,QC,G6V6C8,17624,13855,804,1506,2310,4962,QUE-LEVIS,4962,QUE,C,UNKNOWN,24-10-13,,418-835-8661,17540,13855,1,,507,8,,CAD,Y,CAD,-71.165509,46.787545
1328,AUS-WESTLAKE,3201 Bee Caves Rd Ste 112,Austin,TX,78746,17624,14209,992,0,992,1328,AUS-WESTLAKE,1328,AUS,D,LYNN M ADAMS,01-12-95,,512-328-6142,17658,14181,1,,407,1,,USD,Y,USD,-97.8022,30.287739
1186,"SALISBURY, NC",1465 Klumac Rd,Salisbury,NC,28147,17614,13799,650,1500,2150,1186,SALISBURY,1186,SAL,C,UNKNOWN,03-10-13,,704-636-3130,17620,13799,1,,421,7,,USD,Y,USD,-80.54673,35.665362
4956,"ST. JEROME, QC",1025 Boul du Grand-Heron,Saint Jerome,QC,J7Y3P2,17608,13747,595,1810,2405,4956,ST. JEROME,4956,STJ,C,Andree Richard,14-09-12,,450-431-3290,17614,13747,1,,507,8,,CAD,Y,CAD,-74.020698,45.756766
4958,"DRUMMONDVILLE, QC",810 Rue Hains,Drummondville,QC,J2C0J2,17608,13508,629,1626,2255,4958,DRUMMONDVILLE,4958,DRU,C,Jonathan Perron,29-03-13,,819-472-2285,17588,13508,1,,507,8,,CAD,Y,CAD,#N/A,#N/A
2702,"INDIANA, PA",475 Ben Franklin Rd S Ste 24,Indiana,PA,15701,17592,13972,1149,0,1149,2702,"INDIANA, PA",2702,IND,A,WILLIAM E JR DABBS,07-02-02,,724-349-7239,17904,13972,1,,208,8,,USD,Y,USD,-79.16146,40.626307
4507,AKRON-CUYAHOGA,697 Howe Ave,Cuyahoga Falls,OH,44221,17589,14381,636,0,636,4507,AKRON-CUYAHOGA,4507,AKR,D,STACEY L MCCALL,19-08-93,,330-929-2012,17589,14381,1,,210,9,,USD,Y,USD,-81.47928,41.141456
9541,NYC-STATEN ISLAND/FOREST AVE,30 Barrett Ave,Staten Island,NY,10302,17573,13528,584,0,584,9541,NYC-STATEN ISLAND/FOREST AVE,9541,STA,C,PHILIP COYLE,24-08-95,,718-720-0377,17573,13789,1,,302,8,,USD,Y,USD,-74.13715,40.631127
9602,SIOUX FALLS,3801 W 34th St Ste 103,Sioux Falls,SD,57106,17556,13985,545,1843,2388,9602,SIOUX FALLS,9602,SIO,A,TRACY D HAAK,13-05-96,,605-361-7006,17556,14008,1,,213,9,,USD,Y,USD,-96.80375,43.514392
9446,LA-CHINO HILLS,4020 Grand Ave,Chino,CA,91710,17556,14702,632,1420,2052,9446,LA-CHINO HILLS,9446,LA-,D,MELANIE L ZENZEN,01-12-95,,909-590-7971,17556,14872,1,,121,4,,USD,Y,USD,-117.68737,34.015963
9538,S.DG-VISTA,1851 University Dr,Vista,CA,92083,17556,14275,600,0,600,9538,S.DG-VISTA,9538,VIS,A,BARBARA J SWEENEY,21-09-95,,760-941-7350,17556,14608,1,,120,4,,USD,Y,USD,-117.24461,33.179587
8745,PALM COAST,5250 Hwy 100 E,Palm Coast,FL,32164,17551,13480,2029,1640,3669,8745,PALM COAST,8745,PAL,A,RICHARD WILDER,26-07-08,,386-437-4220,18276,13822,1,,413,7,,USD,Y,USD,-81.22328,29.499591
4941,"BEDFORD, NS",161 Damascus Rd,Bedford,NS,B4A0C2,17504,13349,840,1469,2309,4941,BEDFORD,4941,BED,C,UNKNOWN,07-09-16,,902-702-8827,17504,13349,1,,506,8,,CAD,Y,CAD,-63.670679,44.723968
1322,CLEMSON,13300 Clemson Blvd,Seneca,SC,29678,17500,13291,855,1494,2349,1322,CLEMSON,1322,CLE,C,UNKNOWN,13-06-18,,864-986-4300,17500,13291,1,,420,7,,USD,Y,USD,-82.94557,34.660345
9529,PITTSFIELD,555 Hubbard Ave,Pittsfield,MA,1201,17500,13691,1003,0,1003,9529,PITTSFIELD,9529,PIT,C,ROSS LIBERTO,25-05-95,,413-496-9200,17500,15000,1,,307,8,,USD,Y,USD,-73.254,42.45384
9706,SAC-LAGUNA,7611 Laguna Blvd,Elk Grove,CA,95758,17500,14057,992,0,992,9706,SAC-LAGUNA,9706,ELK,B,JEFFREY R LAWLEY,09-02-97,,916-691-1195,17465,14264,1,,118,2,,USD,Y,USD,-121.43673,38.406432
9605,KENNEWICK,6803 W Canal Dr,Kennewick,WA,99336,17500,14280,745,0,745,9605,KENNEWICK,9605,KEN,A,MICHAEL C MUNSCH,20-05-96,,509-735-3404,17500,14296,1,,110,2,,USD,Y,USD,-119.16369,46.210957
3256,S.DG-SANTEE,230 Town Center Pkwy,Santee,CA,92071,17500,14407,579,0,579,3256,S.DG-SANTEE,3256,SDG,C,RONALD A SCHWARTZ,14-10-93,,619-448-8005,17500,14407,1,,101,4,,USD,Y,USD,-116.98983,32.84681
1184,CHLT-RIVERGATE,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,17497,13600,893,1505,2398,1184,CHLT-RIVERGATE,1184,CHL,C,UNKNOWN,26-08-14,,980-225-1957,17493,13600,1,,421,7,,USD,Y,USD,-80.93954,35.124032
3997,"PRINCE ALBERT, SK",801-15th St E Unit 761,Prince Albert,SK,S6V0C7,17494,13383,842,1495,2337,3997,PRINCE ALBERT,3997,PRI,C,YVONNE SEVERIN,14-10-11,,306-763-4450,17414,13383,1,,503,2,,CAD,Y,CAD,-105.716303,53.211195
1234,BAY-ALAMEDA,"2650 S 5th St, Ste A",Alameda,CA,94501,17479,13739,1015,1434,2449,1234,BAY-ALAMEDA,1234,BAY,C,UNKNOWN,30-10-14,,510-775-1767,17500,13739,1,,115,2,,USD,Y,USD,-122.25937,37.769528
3977,"OKOTOKS, AB","105 Southbank Blvd, Unit 335",Okotoks,AB,T1S0G1,17468,13941,674,1501,2175,3977,"OKOTOKS, AB",3977,OKO,C,JUDY HOUSE,22-04-11,,403-938-0381,17392,13941,1,,502,2,,CAD,Y,CAD,#N/A,#N/A
4926,"LEDUC, AB","5406 Discovery Way, Unit B, Ste 102",Leduc,AB,T9E8L9,17466,13070,840,1463,2303,4926,LEDUC,4926,LED,C,UNKNOWN,19-02-15,,587-773-9557,17456,13070,1,,503,2,,CAD,Y,CAD,-113.5678705,53.267487
1242,BISMARCK,1459 E LaSalle Dr,Bismarck,ND,58503,17457,13291,853,1468,2321,1242,BISMARCK,1232,BIS,C,UNKNOWN,29-10-15,,701-354-5224,17221,13291,1,,215,2,,USD,Y,USD,-100.78026,46.861794
3962,"PRINCE GEORGE, BC","5900 Southridge Ave, Unit 100",Prince George,BC,V2N7A1,17454,13462,1383,1734,3117,3962,"PRINCE GEORGE, BC",3962,PRI,A,BRIAN JACKSON,13-04-08,,250-964-7168,17296,13525,1,,505,2,,CAD,Y,CAN,-122.7845391,53.86055965
3957,"FREDERICTON, NB","9 Riocan Ave, Unit 2",Fredericton,NB,E3C0B9,17439,13973,1018,1633,2651,3957,"FREDERICTON, NB",3957,FRE,A,KAREN ARMSON,13-09-08,,506-454-7070,17352,13994,1,,506,8,,CAD,Y,CAN,-66.6909042,45.9073128
3989,TOR-MILTON,1140 Steeles Ave E,Milton,ON,L9T6C8,17422,13368,874,1494,2368,3989,TOR-MILTON,3989,TOR,C,UNKNOWN,08-02-13,,905-636-7940,17669,13368,1,,501,8,,CAD,Y,CAD,-79.874382,43.5406665
4902,OWEN SOUND,2125 16th St E Ste A-2,Owen Sound,ON,N4K5N3,17409,13400,852,1497,2349,4902,OWEN SOUND,4902,OWE,C,UNKNOWN,14-06-13,,519-371-6920,17389,13400,1,,504,8,,CAD,Y,CAD,-80.907862,44.575574
1275,"GUILFORD, CT","1919 Boston Post Rd, Ste 300",Guilford,CT,6437,17408,13996,613,1506,2119,1275,GUILFORD,1275,GUI,C,UNKNOWN,22-10-15,,203-204-1656,17670,13996,1,,305,8,,USD,Y,USD,-72.69791,41.31353
9002,JAX-RIVERPLACE,11111 San Jose Blvd Ste 31,Jacksonville,FL,32223,17397,14380,930,0,930,9002,JAX-RIVERPLACE,9002,JAX,C,SUSAN E JETT,28-07-90,,904-260-6602,17397,14469,1,,413,7,,USD,Y,USD,-81.63073,30.159091
1271,"PACE, FL",4879 Hwy 90,Pace,FL,32571,17392,13291,783,1560,2343,1271,PACE,1271,PAC,C,UNKNOWN,22-03-18,,850-304-0020,18886,13291,1,,416,7,,USD,Y,USD,-87.16724,30.627637
1280,NAPLES-SOUTH,"13100 Tamiami Trl E, Ste 105",Naples,FL,34114,17392,13291,808,1533,2341,1280,SOUTH NAPLES,1280,SOU,C,UNKNOWN,16-06-16,,239-206-2602,17176,13295,1,,414,7,,USD,Y,USD,-81.63094,26.020283
1295,L.RCK-CONWAY,1284 S Amity Rd,Conway,AR,72032,17392,13291,853,1494,2347,1295,L.RCK-CONWAY,1295,LIT,C,UNKNOWN,08-09-16,,501-697-9400,17392,13291,1,,419,1,,USD,Y,USD,-92.43401,35.075467
1267,SAN MARCOS,"600 Barnes Dr, Ste 104",San Marcos,TX,78666,17392,13291,853,1494,2347,1267,SAN MARCOS,1267,SAN,C,UNKNOWN,30-05-17,,512-213-0171,17392,13291,1,,406,1,,USD,Y,USD,-97.94668,29.876944
1246,CEDAR FALLS,420 Viking Plaza Dr,Cedar Falls,IA,50613,17392,13291,853,1468,2321,1246,CEDAR FALLS,1246,CED,C,UNKNOWN,23-09-14,,319-242-5351,17392,13291,1,,213,9,,USD,Y,USD,-92.45609,42.527184
1245,ALBQ-RIO RANCHO,"3575 NM Hwy 528 NE, Bldg E, Ste 100",Rio Rancho,NM,87144,17370,13571,852,1468,2320,1245,ALBQ-RIO RANCH,1245,ALB,C,UNKNOWN,10-09-15,,505-814-1438,17370,13571,1,,104,1,,USD,Y,USD,-106.645081,35.295331
8797,"BATAVIA, NY",4210 Veterans Memorial Dr,Batavia,NY,14020,17359,13254,1359,1658,3017,8797,"BATAVIA, NY",8797,BAT,A,DENISE HOSMER,21-09-08,,585-343-2036,16943,13254,1,,209,8,,USD,Y,USD,-78.19279,42.996507
5136,"OCEAN LANDINGS-BERLIN, MD","11330 Samuel Bowen Blvd, Ste 300",Berlin,MD,21811,17356,13292,829,1454,2283,5136,BERLIN,5136,BER,C,UNKNOWN,19-06-18,,443-373-0325,17356,13292,1,,318,8,,USD,Y,USD,-75.19082,38.343166
3981,"CORNWALL, ON","501 Tollgate Rd W, Unit 3",Cornwall,ON,K6H0B4,17347,13420,849,1513,2362,3981,"CORNWALL, ON",3981,COR,C,ANDREE RICHARD,11-11-11,,613-930-2100,17357,13420,1,,508,8,,CAD,Y,CAD,#N/A,#N/A
4923,"LLOYDMINSTER, AB","4107 80th Ave, Ste 105",Lloydminster,AB,T9V0X9,17325,13541,889,1494,2383,4923,LLOYDMINISTER,4923,LLO,C,UNKNOWN,22-10-15,,587-789-1660,17330,13541,1,,503,2,,CAD,Y,CAD,-110.01329,53.27803
4912,"NORTH BAY, ON",850 McKeown Ave,North Bay,ON,P1B8M1,17314,13223,831,1481,2312,4912,NORTH BAY,4912,NOR,C,UNKNOWN,02-10-14,,705-223-3416,17340,13223,1,,507,9,,CAD,Y,CAD,-79.479304,46.332496
9543,ATL-BUCKHEAD,2625 Piedmont Rd NE,Atlanta,GA,30324,17275,13575,0,0,0,9543,ATL-BUCKHEAD,9543,BUC,A,ROBERT A ELKINSON,05-10-95,,404-266-8711,17275,15048,1,,418,7,,USD,Y,USD,-84.35779,33.818304
3987,"SAULT STE MARIE, ON",710 Second Line E,Sault Ste Marie,ON,P6B4K3,17268,13368,850,1491,2341,3987,SAULT STE MARIE,3987,SAU,C,MAURICE SAINDON,02-03-12,,705-942-1221,17551,13368,1,,501,9,,CAD,Y,CAD,-84.313661,46.538604
1066,"FRANKFORT, KY",7000 John Davis Dr #200,Frankfort,KY,40601,17254,13389,1176,1488,2664,1066,"FRANKFORT, KY",1066,FRA,C,BOBBY APOLLO,15-07-11,,502-695-6181,17364,13389,1,,217,7,,USD,Y,USD,-84.86935,38.201649
8743,"CORVALLIS, OR","1550 NW 9th St, Ste 106",Corvallis,OR,97330,17248,13428,1200,1640,2840,8743,"CORVALLIS, OR",8743,COR,A,CRAIG PHILLIPS,19-04-08,,541-738-0109,17386,13428,1,,109,2,,USD,Y,USD,-123.2752,44.608694
4907,"CHATHAM, ON",774 St Clair St,Chatham,ON,N7L0E8,17207,13314,868,1489,2357,4907,CHATHAM,4907,CHA,C,LUC CHARBONNEAU,03-02-12,,519-355-0505,17037,13314,1,,504,9,,CAD,Y,CAD,#N/A,#N/A
8786,BENTON HARBOR,950 E Napier Ave,Benton Harbor,MI,49022,17190,13430,1223,1581,2804,8786,BENTON HARBOR,8786,BEN,A,BRUCE TENHAKEN,11-10-08,,269-934-7531,17135,13430,1,,203,9,,USD,Y,USD,-86.41801,42.10809
6758,STEVENS POINT,1210 Commons Cir,Plover,WI,54467,17186,13594,722,1649,2371,6758,STEVENS POINT,6758,STE,A,ROGER FAHMER,09-11-06,,715-344-7476,17262,13594,1,,205,9,,USD,Y,USD,-89.54399,44.452277
7785,TEMPLE,3550 S General Bruce Dr Ste A120,Temple,TX,76504,17175,13543,733,1640,2373,7785,TEMPLE,7785,TEM,A,PAULETTE GAUDI,21-10-07,,254-774-8624,17184,13543,1,,407,1,,USD,Y,USD,-97.35766,31.09954
4916,AIRDRIE,2771 Main St SW Ste 110,Airdrie,AB,T4B3S6,17174,14155,1245,1502,2747,4916,CAL-AIRDRIE,4916,CAL,C,UNKNOWN,14-08-14,,403-768-0458,17685,14155,1,,502,2,,CAD,Y,CAD,#N/A,#N/A
1299,ATL-PEACHTREE CITY,208 Line Creek Dr,Peachtree City,GA,30269,17169,13291,853,1494,2347,1299,ATL-PEACHTREE CITY,1299,ATL,C,UNKNOWN,17-08-16,,678-369-4567,17392,13291,1,,418,7,,USD,Y,USD,-84.57062,33.398992
1089,"WAYNESVILLE, NC",305 Town Center Loop,Waynesville,NC,28786,17131,13799,650,1500,2150,1089,WAYNESVILLE,1089,WAY,C,UNKNOWN,12-10-12,,828-452-7680,17620,13799,1,,420,7,,USD,Y,USD,-82.99607,35.511094
7768,CHEYENNE,5204 Rue Terre,Cheyenne,WY,82009,17116,13509,705,1634,2339,7768,CHEYENNE,7768,CHE,A,TODD HALVORSON,07-10-07,,307-638-8435,16438,13509,1,,106,2,,USD,Y,USD,-104.88279,41.275932
8791,KLAMATH FALLS,1920 Austin St,Klamath Falls,OR,97603,17101,13403,1222,1641,2863,8791,KLAMATH FALLS,8791,LAM,A,NORM LANE,01-02-09,,541-850-5960,17135,13403,1,,109,2,,USD,Y,USD,-121.70298,42.169323
1232,RAL-WAKE FOREST,12626 Capital Blvd,Wake Forest,NC,27587,17101,13294,853,1468,2321,1232,RAL-WAKE FOREST,1232,RAL,C,UNKNOWN,15-07-15,,919-435-3874,17177,13294,1,,313,7,,USD,Y,USD,-78.52241,35.97154
9035,VA BCH-WILLIAMSBURG,5225 Settlers Market Blvd  Ste 110,Williamsburg,VA,23188,17094,13438,1285,1501,2786,9035,VA BCH-WILLIAMSBURG,9035,VAB,C,UNKNOWN,29-03-13,,757-220-4781,17480,13438,1,,316,7,,USD,Y,USD,-76.75793,37.322936
3978,"NEW MINAS, NS",18 Millett Dr,New Minas,NS,B4N0G8,17078,13389,861,1505,2366,3978,"NEW MINAS, NS",3978,NEW,C,RICHAR KWIATOWSKI,08-10-10,,902-681-7320,17401,13389,1,,506,8,,CAD,Y,CAD,#N/A,#N/A
1262,"KALISPELL, MT",145 Treeline Rd,Kalispell,MT,59901,17068,13493,852,1494,2346,1262,KALISPELL,1262,KAL,C,UNKNOWN,09-10-14,,406-407-7200,17386,13493,1,,108,2,,USD,Y,USD,-114.32202,48.201414
1164,"FT. OGLETHORPE, GA",2025 Battlefield Pkwy,Fort Oglethorpe,GA,30742,17063,13431,853,1468,2321,1164,FT.OGLETHORPE,1164,FTO,C,UNKNOWN,03-02-13,,706-866-6863,17283,13288,1,,417,7,,USD,Y,USD,-85.25212,34.948979
1261,"MUNCIE, IN",628 E McGalliard Rd,Muncie,IN,47303,17060,13460,891,2152,3043,1261,MUNCIE,1261,MUN,C,UNKNOWN,30-10-14,,765-273-2689,17040,13460,1,,211,9,,USD,Y,USD,-85.37602,40.221103
8736,PHX-CASA GRANDE,1004 N Promenade Pkwy Ste 146,Casa Grande,AZ,85194,17060,13618,727,1640,2367,8736,PHX-CASA GRANDE,8736,PHX,A,MELISSA TURNER,08-03-08,,520-421-1720,17135,13687,1,,102,4,,USD,Y,USD,#N/A,#N/A
1337,"AUBURN, AL","1550 Opelika Rd, Ste 8",Auburn,AL,36830,17040,13290,839,1494,2333,1337,AUBURN,1337,AUB,C,UNKNOWN,22-03-18,,334-246-2804,17040,13290,1,,408,7,,USD,Y,USD,-85.47282,32.577135
1045,"NEW BERN, NC",3028 Dr Martin Luther King Jr Blvd,New Bern,NC,28562,17040,12403,1749,0,1749,1045,"NEW BERN, NC",1045,NEW,C,MARTY WELCH,04-03-11,,252-514-6628,16984,12491,1,,314,7,,USD,Y,USD,-77.09936,35.091472
9550,S.DG-CHULA VISTA,1242 Broadway,Chula Vista,CA,91911,17034,13932,1507,0,1507,9550,S.DG-CHULA VISTA,9550,CHU,A,ANDREW SVONOVEC,21-09-95,,619-425-0209,18168,14574,1,,101,4,,USD,Y,USD,-117.0607,32.608799
1160,DFW-FT WORTH/MONTGOMERY PLAZA,359 Carroll St,Fort Worth,TX,76107,17029,12075,1975,0,1975,1160,DFW-FT WORTH MONTGOMERY PLAZA,1160,DFW,C,UNKNOWN,31-08-12,,817-332-1002,17030,12075,1,,403,1,,USD,Y,USD,-97.38424,32.738481
1002,ATL-SMYRNA,"2540 Cumberland Blvd, Ste C",Smyrna,GA,30080,17020,13588,942,0,942,1002,ATL-SMYRNA,1002,ATL,E,HIAWATHA BETHEA,26-10-95,,770-433-1700,17094,13588,1,,418,7,,USD,Y,USD,-84.50382,33.87578
3992,BROCKVILLE,1965 Parkedale Ave,Brockville,ON,K6V0B4,17018,12911,594,1332,1926,3992,BROCKVILLE,3992,BRO,C,CAROLINE COURTEMA,11-11-11,,613-345-4949,17031,12911,1,,508,8,,CAD,Y,CAD,#N/A,#N/A
1092,DFW-ARLINGTON/NORTH,130 Lincoln Square,Arlington,TX,76011,17017,13559,555,1413,1968,1092,DFW-ARLINGTON/NORTH,1092,DFW,C,UNKNOWN,07-09-12,,817-795-1217,17284,13698,1,,403,1,,USD,Y,USD,-97.08706,32.753672
9456,ST. CLOUD,4150 W Division St,St. Cloud,MN,56301,17006,13465,1344,0,1344,9456,ST. CLOUD,9456,ST,E,MARK A BERGQUIST,01-12-95,,320-255-0486,17006,14410,1,,215,9,,USD,Y,USD,-94.20649,45.526066
1263,LOUISVILLE-OUTER LOOP,"4901 Outer Loop, Ste 122",Louisville,KY,40219,17005,13432,847,1494,2341,1263,LOUISVILLE- OUTER LOOP,1263,LOU,C,UNKNOWN,12-03-15,,502-410-5438,17015,13432,1,,212,9,,USD,Y,USD,-85.68218,38.141638
8760,WEATHERFORD,225 Adams Dr Ste 225,Weatherford,TX,76086,17000,13573,977,1634,2611,8760,WEATHERFORD,8760,WEA,A,TODD WILLEY,30-05-08,,817-599-6980,17044,13573,1,,403,1,,USD,Y,USD,-97.77987,32.77516
